id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
2065,ACCESS ENGINEERING PLC,AEL.N0000,759,4.25531914893617,0.6,14.7,14.1,14.7,14.0,1678865443688,27/MAR/2012,33869460.0,2324584,431,14700000000.0,0.0,14.1,14.7,2324584,431,0,2023-03-15 10:30:23.151924,2023-03-15
472,ACL CABLES PLC,ACL.N0000,952,1.5169194865810969,1.3,87.0,85.7,89.7,86.1,1678866185315,01/JAN/1976,56304468.6,641202,761,20843000640.0,0.0,86.9,87.0,641202,761,0,2023-03-15 10:30:23.151924,2023-03-15
406,ACL PLASTICS PLC,APLA.N0000,2,-1.8529587567244472,-7.75,410.5,418.25,429.75,410.0,1678862044065,05/APR/1995,1580321.0,3844,40,1729231250.0,0.0,421.75,410.5,3844,40,0,2023-03-15 10:30:23.151924,2023-03-15
554,ACME PRINTING & PACKAGING PLC,ACME.N0000,120,1.5384615384615385,0.1,6.6,6.5,6.6,6.6,1678865739497,01/JAN/1956,792.0,120,1,627000000.0,0.0,6.6,6.6,120,1,0,2023-03-15 10:30:23.151924,2023-03-15
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,1,-1.9292604501607717,-0.6,30.5,31.1,31.9,30.3,1678865390650,22/JAN/1996,5223040.2,169905,104,4765625000.0,0.0,31.5,30.5,169905,104,0,2023-03-15 10:30:23.151924,2023-03-15
2026,AGSTAR PLC,AGST.N0000,1482,0.8064516129032258,0.1,12.5,12.4,12.8,12.4,1678865917437,16/FEB/2012,5391840.2,430970,180,5766118312.5,0.0,12.6,12.5,430970,180,2,2023-03-15 10:30:23.151924,2023-03-15
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,45,0.8333333333333334,0.5,60.5,60.0,61.7,60.0,1678863356767,01/JAN/1980,66801.7,1105,5,20345545605.0,0.0,60.0,60.5,1105,5,0,2023-03-15 10:30:23.151924,2023-03-15
343,AITKEN SPENCE PLC,SPEN.N0000,25,-2.536231884057971,-3.5,134.5,138.0,137.0,132.75,1678864200491,01/JAN/1983,1183246.5,8736,30,54606468052.5,0.0,137.0,134.5,8736,30,0,2023-03-15 10:30:23.151924,2023-03-15
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,88,-0.6024096385542169,-0.4,66.0,66.4,66.9,65.3,1678865156356,01/JAN/1959,111420.8,1691,21,2223936000.0,0.0,66.9,66.0,1691,21,0,2023-03-15 10:30:23.151924,2023-03-15
3082,ALUMEX PLC,ALUM.N0000,3360,2.3529411764705883,0.2,8.7,8.5,9.0,8.5,1678865829083,31/MAR/2014,3342725.7,380868,117,5207869416.0,0.0,8.5,8.7,380868,117,2,2023-03-15 10:30:23.151924,2023-03-15
