id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
204,ABANS ELECTRICALS PLC,ABAN.N0000,15,0.0,0.0,158.0,158.0,157.5,157.5,1680072722725,01/JAN/1984,2362.5,15,1,807468480.0,0.0,157.5,158.0,15,1,0,2023-03-29 10:29:41.639304,2023-03-29
1845,ABANS FINANCE PLC,AFSL.N0000,5,9.859154929577464,2.1,23.4,21.3,23.6,23.4,1680073149716,27/JUN/2011,2480.6,106,4,1724420201.4,0.0,23.6,23.4,106,4,3,2023-03-29 10:29:41.639304,2023-03-29
2065,ACCESS ENGINEERING PLC,AEL.N0000,2,0.6944444444444444,0.1,14.5,14.4,15.2,14.5,1680075199727,27/MAR/2012,978972.2,66328,81,14500000000.0,0.0,14.7,14.5,66328,81,0,2023-03-29 10:29:41.639304,2023-03-29
472,ACL CABLES PLC,ACL.N0000,1200,0.37082818294190356,0.3,81.2,80.9,82.3,80.1,1680075584983,01/JAN/1976,13848424.2,170157,212,19453467264.0,0.0,81.2,81.2,170157,212,0,2023-03-29 10:29:41.639304,2023-03-29
554,ACME PRINTING & PACKAGING PLC,ACME.N0000,1,0.0,0.0,6.6,6.6,6.7,6.5,1680072864488,01/JAN/1956,52.2,8,2,627000000.0,0.0,6.5,6.6,8,2,0,2023-03-29 10:29:41.639304,2023-03-29
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,500,0.6514657980456026,0.2,30.9,30.7,31.4,30.7,1680073570766,22/JAN/1996,82741.1,2663,17,4828125000.0,0.0,31.3,30.9,2663,17,0,2023-03-29 10:29:41.639304,2023-03-29
2035,AGSTAR PLC,AGST.X0000,2,0.0,0.0,5.0,5.0,6.2,6.2,1680074115935,16/FEB/2012,12.4,2,1,131052675.0,0.0,6.2,5.0,2,1,2,2023-03-29 10:29:41.639304,2023-03-29
2026,AGSTAR PLC,AGST.N0000,1,2.608695652173913,0.3,11.8,11.5,12.2,11.6,1680075032295,16/FEB/2012,1438784.4,120575,95,5443215687.0,0.0,11.7,11.8,120575,95,2,2023-03-29 10:29:41.639304,2023-03-29
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,3000,-4.662379421221865,-2.9,59.3,62.2,62.9,58.0,1680075660608,01/JAN/1980,12768253.5,216029,40,19941997593.0,0.0,62.9,59.3,216029,40,0,2023-03-29 10:29:41.639304,2023-03-29
343,AITKEN SPENCE PLC,SPEN.N0000,1,-0.5769230769230769,-0.75,129.25,130.0,133.5,129.25,1680071020766,01/JAN/1983,339487.75,2612,9,52474988816.25,0.0,130.0,129.25,2612,9,0,2023-03-29 10:29:41.639304,2023-03-29
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,500,1.4040561622464898,0.9,65.0,64.1,67.0,64.0,1680075397559,01/JAN/1959,133473.7,2072,13,2190240000.0,0.0,66.9,65.0,2072,13,0,2023-03-29 10:29:41.639304,2023-03-29
3082,ALUMEX PLC,ALUM.N0000,7914,2.5,0.2,8.2,8.0,8.7,8.0,1680075080696,31/MAR/2014,344972.4,41929,34,4908566576.0,0.0,8.4,8.2,41929,34,2,2023-03-29 10:29:41.639304,2023-03-29
3046,AMANA BANK PLC,ABL.N0000,10000,0.0,0.0,2.6,2.6,2.7,2.5,1680075246812,29/JAN/2014,1025369.9,399423,77,7238268728.6,0.0,2.6,2.6,399423,77,0,2023-03-29 10:29:41.639304,2023-03-29
364,AMANA TAKAFUL PLC,ATL.N0000,1900,0.0,0.0,11.7,11.7,11.9,11.7,1680075665242,27/NOV/2006,33930.2,2900,3,2382478523.1,0.0,11.9,11.7,2900,3,2,2023-03-29 10:29:41.639304,2023-03-29
2145,AMBEON CAPITAL PLC,TAP.N0000,819,-1.075268817204301,-0.1,9.2,9.3,9.5,9.1,1680075517683,17/MAY/2012,731303.3,78937,47,9225068298.0,0.0,9.5,9.2,78937,47,3,2023-03-29 10:29:41.639304,2023-03-29
121,AMBEON HOLDINGS PLC,GREG.N0000,500,-0.8310249307479224,-0.3,35.8,36.1,36.9,35.0,1680070813387,01/JAN/1970,45075.0,1260,4,12775934042.8,0.0,36.9,35.8,1260,4,2,2023-03-29 10:29:41.639304,2023-03-29
3244,ARPICO INSURANCE PLC,AINS.N0000,1,0.0,0.0,20.6,20.6,20.9,19.6,1680068441501,16/JAN/2015,165.8,8,3,1364346384.2,0.0,20.9,20.6,8,3,2,2023-03-29 10:29:41.639304,2023-03-29
