id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
204,ABANS ELECTRICALS PLC,ABAN.N0000,12,-1.25,-2.0,158.0,160.0,158.0,157.75,1679901676373,01/JAN/1984,199386.0,1262,6,807468480.0,0.0,158.0,158.0,1262,6,0,2023-03-27 10:29:54.788938,2023-03-27
2065,ACCESS ENGINEERING PLC,AEL.N0000,100,-1.3513513513513513,-0.2,14.6,14.8,14.9,14.6,1679903045272,27/MAR/2012,2242806.8,152909,104,14600000000.0,0.0,14.9,14.6,152909,104,0,2023-03-27 10:29:54.788938,2023-03-27
472,ACL CABLES PLC,ACL.N0000,5,0.0,0.0,82.0,82.0,82.5,80.7,1679903136678,01/JAN/1976,33233314.4,406758,258,19645127040.0,0.0,81.6,82.0,406758,258,0,2023-03-27 10:29:54.788938,2023-03-27
406,ACL PLASTICS PLC,APLA.N0000,2602,2.3125,9.25,409.25,400.0,410.0,400.0,1679902428159,05/APR/1995,1624658.0,3969,12,1723965625.0,0.0,401.0,409.25,3969,12,0,2023-03-27 10:29:54.788938,2023-03-27
554,ACME PRINTING & PACKAGING PLC,ACME.N0000,2695,0.0,0.0,6.5,6.5,6.7,6.5,1679902052283,01/JAN/1956,78809.0,12106,11,617500000.0,0.0,6.5,6.5,12106,11,0,2023-03-27 10:29:54.788938,2023-03-27
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,3,-2.2082018927444795,-0.7,31.0,31.7,31.9,30.7,1679902374269,22/JAN/1996,1021923.2,32530,56,4843750000.0,0.0,31.9,31.0,32530,56,0,2023-03-27 10:29:54.788938,2023-03-27
2026,AGSTAR PLC,AGST.N0000,80,-4.166666666666667,-0.5,11.5,12.0,12.1,11.3,1679902255177,16/FEB/2012,4389933.9,378836,169,5304828847.5,0.0,12.1,11.5,378836,169,2,2023-03-27 10:29:54.788938,2023-03-27
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,3,-0.16366612111292964,-0.1,61.0,61.1,62.5,60.0,1679901763557,01/JAN/1980,7673532.3,125805,28,20513690610.0,0.0,61.0,61.0,898129,29,0,2023-03-27 10:29:54.788938,2023-03-27
343,AITKEN SPENCE PLC,SPEN.N0000,29,-2.6365348399246704,-3.5,129.25,132.75,135.0,126.0,1679902592177,01/JAN/1983,1241100.75,9551,47,52474988816.25,0.0,133.0,129.25,9551,47,0,2023-03-27 10:29:54.788938,2023-03-27
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,25,0.0,0.0,64.1,64.1,66.9,63.0,1679902001925,01/JAN/1959,631349.5,9751,54,2159913600.0,0.0,63.6,64.1,9751,54,0,2023-03-27 10:29:54.788938,2023-03-27
3082,ALUMEX PLC,ALUM.N0000,12,-3.488372093023256,-0.3,8.3,8.6,8.8,8.1,1679901972104,31/MAR/2014,773983.1,93172,61,4968427144.0,0.0,8.4,8.3,93172,61,2,2023-03-27 10:29:54.788938,2023-03-27
3046,AMANA BANK PLC,ABL.N0000,1500,0.0,0.0,2.6,2.6,2.7,2.5,1679902735290,29/JAN/2014,3183230.7,1223656,91,7238268728.6,0.0,2.6,2.6,1223656,91,0,2023-03-27 10:29:54.788938,2023-03-27
364,AMANA TAKAFUL PLC,ATL.N0000,100,0.0,0.0,12.1,12.1,12.1,11.7,1679902137422,27/NOV/2006,63001.1,5381,7,2463930780.3,0.0,11.8,12.1,5381,7,2,2023-03-27 10:29:54.788938,2023-03-27
2145,AMBEON CAPITAL PLC,TAP.N0000,1331,-2.127659574468085,-0.2,9.2,9.4,9.4,9.2,1679901839266,17/MAY/2012,1050164.3,112569,77,9225068298.0,0.0,9.4,9.2,112569,77,3,2023-03-27 10:29:54.788938,2023-03-27
121,AMBEON HOLDINGS PLC,GREG.N0000,3,0.0,0.0,36.0,36.0,36.9,36.0,1679895332787,01/JAN/1970,1030.5,28,3,12847307976.0,0.0,36.9,36.0,28,3,2,2023-03-27 10:29:54.788938,2023-03-27
3244,ARPICO INSURANCE PLC,AINS.N0000,470,-3.7383177570093458,-0.8,20.6,21.4,21.2,20.5,1679898403052,16/JAN/2015,11537.0,560,4,1364346384.2,0.0,21.2,20.6,560,4,2,2023-03-27 10:29:54.788938,2023-03-27
2025,ASIA ASSET FINANCE PLC,AAF.N0000,5370,-1.2345679012345678,-0.1,8.0,8.1,8.2,8.0,1679902228396,12/JAN/2012,203136.4,25392,5,993564264.0,0.0,8.2,8.0,25392,5,0,2023-03-27 10:29:54.788938,2023-03-27
160,ASIA CAPITAL PLC,ACAP.N0000,200,0.0,0.0,4.0,4.0,4.1,3.8,1679896776329,22/SEP/1994,141030.4,35227,13,525319980.0,0.0,4.1,4.0,35227,13,0,2023-03-27 10:29:54.788938,2023-03-27
2209,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,4,0.0,0.0,4.1,4.1,4.2,4.0,1679899742383,12/SEP/2012,137054.8,33321,16,1066000000.0,0.0,4.1,4.1,33321,16,2,2023-03-27 10:29:54.788938,2023-03-27
143,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,1000,-1.3953488372093024,-0.6,42.4,43.0,44.0,42.1,1679902671127,30/JAN/2004,1709637.4,39869,27,18773672720.0,0.0,43.0,42.4,39869,27,0,2023-03-27 10:29:54.788938,2023-03-27
240,ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,8,0.0,0.0,12.5,12.5,12.8,12.5,1679902965725,12/NOV/2004,68450.2,5468,16,6605719312.5,0.0,12.5,12.5,5468,16,0,2023-03-27 10:29:54.788938,2023-03-27
225,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,2,2.0,0.5,25.5,25.0,25.9,25.5,1679902672423,01/JUN/1986,139776.5,5481,11,29007106698.0,0.0,25.9,25.5,5481,11,0,2023-03-27 10:29:54.788938,2023-03-27
1844,ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,149,-2.4390243902439024,-0.2,8.0,8.2,8.2,8.0,1679894928281,23/JUN/2011,211100.2,26350,11,906618144.0,0.0,8.1,8.0,26350,11,2,2023-03-27 10:29:54.788938,2023-03-27
3794,B P P L HOLDINGS PLC,BPPL.N0000,10,-4.186046511627907,-0.9,20.6,21.5,21.5,20.6,1679896764666,04/APR/2017,3517.0,170,4,6320973154.2,0.0,21.5,20.6,170,4,2,2023-03-27 10:29:54.788938,2023-03-27
