id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
2065,ACCESS ENGINEERING PLC,AEL.N0000,8,3.5714285714285716,0.5,14.5,14.0,14.5,14.2,1681190585220,27/MAR/2012,805745.2,55661,23,14000000000.0,0.0,14.2,0.0,55661,23,0,2023-04-11 05:25:08.407061,2023-04-11
472,ACL CABLES PLC,ACL.N0000,717,-0.3640776699029126,-0.3,82.1,82.4,83.4,82.0,1681190592802,01/JAN/1976,993039.8,12073,28,19740956928.0,0.0,82.0,0.0,12073,28,0,2023-04-11 05:25:08.407061,2023-04-11
406,ACL PLASTICS PLC,APLA.N0000,1,-0.1282051282051282,-0.5,389.5,390.0,395.75,389.5,1681190556753,05/APR/1995,43632.75,112,5,1642875000.0,0.0,395.75,0.0,112,5,0,2023-04-11 05:25:08.407061,2023-04-11
554,ACME PRINTING & PACKAGING PLC,ACME.N0000,700,0.0,0.0,6.4,6.4,6.4,6.4,1681190255846,01/JAN/1956,4480.0,700,1,608000000.0,0.0,6.4,0.0,700,1,0,2023-04-11 05:25:08.407061,2023-04-11
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,1,1.2738853503184713,0.4,31.8,31.4,31.9,31.1,1681190115509,22/JAN/1996,234651.8,7449,10,4906250000.0,0.0,31.9,0.0,7449,10,0,2023-04-11 05:25:08.407061,2023-04-11
2026,AGSTAR PLC,AGST.N0000,100,15.315315315315315,1.7,12.8,11.1,12.9,11.3,1681190688992,16/FEB/2012,24759379.3,1984980,475,5120313061.5,0.0,11.5,0.0,1984980,475,2,2023-04-11 05:25:08.407061,2023-04-11
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,27,-2.3333333333333335,-1.4,58.6,60.0,58.8,58.6,1681186273216,01/JAN/1980,1758.6,30,2,20177400600.0,0.0,58.8,0.0,30,2,0,2023-04-11 05:25:08.407061,2023-04-11
343,AITKEN SPENCE PLC,SPEN.N0000,6,-0.78125,-1.0,127.0,128.0,127.75,127.0,1681190578696,01/JAN/1983,302865.25,2381,21,51967493760.0,0.0,127.75,0.0,2381,21,0,2023-04-11 05:25:08.407061,2023-04-11
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,1,1.7316017316017316,1.2,70.5,69.3,70.8,69.0,1681188693701,01/JAN/1959,219345.4,3141,34,2335132800.0,0.0,70.5,0.0,3141,34,0,2023-04-11 05:25:08.407061,2023-04-11
3082,ALUMEX PLC,ALUM.N0000,3989,0.0,0.0,8.5,8.5,8.6,8.5,1681190636987,31/MAR/2014,34707.8,4083,8,5088148280.0,0.0,8.5,0.0,4083,8,2,2023-04-11 05:25:08.407061,2023-04-11
3046,AMANA BANK PLC,ABL.N0000,42,3.8461538461538463,0.1,2.7,2.6,2.7,2.6,1681189161004,29/JAN/2014,1685.4,631,4,7238268728.6,0.0,2.7,0.0,631,4,0,2023-04-11 05:25:08.407061,2023-04-11
364,AMANA TAKAFUL PLC,ATL.N0000,50,5.2631578947368425,0.6,12.0,11.4,12.0,12.0,1681188493706,27/NOV/2006,600.0,50,1,2321389330.2,0.0,12.0,0.0,50,1,2,2023-04-11 05:25:08.407061,2023-04-11
3575,AMANA TAKAFUL LIFE PLC,ATLL.N0000,40,1.5873015873015872,0.5,32.0,31.5,32.0,32.0,1681190153479,18/AUG/2016,3200.0,100,2,1575000000.0,0.0,32.0,0.0,100,2,2,2023-04-11 05:25:08.407061,2023-04-11
2145,AMBEON CAPITAL PLC,TAP.N0000,10,11.235955056179776,1.0,9.9,8.9,10.1,8.9,1681190118232,17/MAY/2012,2313690.9,234137,122,8924250853.5,0.0,8.9,0.0,234137,122,3,2023-04-11 05:25:08.407061,2023-04-11
121,AMBEON HOLDINGS PLC,GREG.N0000,5,3.672316384180791,1.3,36.7,35.4,36.8,35.5,1681190414691,01/JAN/1970,201266.5,5651,9,12633186176.4,0.0,35.5,0.0,5651,9,2,2023-04-11 05:25:08.407061,2023-04-11
3244,ARPICO INSURANCE PLC,AINS.N0000,50,-2.4271844660194173,-0.5,20.1,20.6,20.1,20.1,1681185600165,16/JAN/2015,1005.0,50,1,1364346384.2,0.0,20.1,0.0,50,1,2,2023-04-11 05:25:08.407061,2023-04-11
2025,ASIA ASSET FINANCE PLC,AAF.N0000,9,0.0,0.0,8.1,8.1,8.1,8.1,1681186963975,12/JAN/2012,315.9,39,2,1005983817.3,0.0,8.1,0.0,39,2,0,2023-04-11 05:25:08.407061,2023-04-11
2209,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,199,0.0,0.0,4.1,4.1,4.1,4.1,1681189150727,12/SEP/2012,820.0,200,2,1066000000.0,0.0,4.1,0.0,200,2,2,2023-04-11 05:25:08.407061,2023-04-11
240,ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,3,0.0,0.0,12.7,12.7,12.7,12.7,1681187279596,12/NOV/2004,38.1,3,1,6711410821.5,0.0,12.7,0.0,3,1,0,2023-04-11 05:25:08.407061,2023-04-11
225,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,19572,-2.0,-0.5,24.5,25.0,25.9,24.5,1681190092852,01/JUN/1986,490025.9,20001,5,28438339900.0,0.0,25.9,0.0,20001,5,0,2023-04-11 05:25:08.407061,2023-04-11
1844,ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,200,-2.5,-0.2,7.8,8.0,7.8,7.6,1681187610309,23/JUN/2011,10700.0,1400,6,906618144.0,0.0,7.6,0.0,1400,6,2,2023-04-11 05:25:08.407061,2023-04-11
188,BAIRAHA FARMS PLC,BFL.N0000,50,-1.0309278350515463,-1.5,144.0,145.5,145.5,144.0,1681189938358,05/DEC/1994,152700.0,1050,2,2560800000.0,0.0,145.5,0.0,1050,2,0,2023-04-11 05:25:08.407061,2023-04-11
193,BALANGODA  PLANTATIONS  PLC,BALA.N0000,2000,2.20125786163522,1.4,65.0,63.6,65.0,65.0,1681190550646,03/JUN/1998,1395940.0,21476,12,3006545373.6,0.0,65.0,0.0,21476,12,0,2023-04-11 05:25:08.407061,2023-04-11
189,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,1,0.303951367781155,0.2,66.0,65.8,66.0,65.9,1681188669664,08/MAY/1992,922.8,14,3,6226845083.2,0.0,66.0,0.0,14,3,2,2023-04-11 05:25:08.407061,2023-04-11
34,BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,33,0.0,0.0,45.0,45.0,45.0,43.0,1681190599391,08/DEC/1995,124972.4,2866,5,3768750000.0,0.0,45.0,0.0,2866,5,2,2023-04-11 05:25:08.407061,2023-04-11
25,BROWN & COMPANY PLC,BRWN.N0000,9,1.2765957446808511,1.5,119.0,117.5,120.0,119.0,1681190086274,25/APR/1991,10068.5,84,4,24983437500.0,0.0,120.0,0.0,84,4,2,2023-04-11 05:25:08.407061,2023-04-11
1851,BROWNS INVESTMENTS PLC,BIL.N0000,1,0.0,0.0,6.0,6.0,6.1,5.9,1681190688223,26/JUL/2011,7151819.0,1193124,151,86218304760.0,0.0,6.0,0.0,1193124,151,2,2023-04-11 05:25:08.407061,2023-04-11
308,C M HOLDINGS PLC,COLO.N0000,8300,2.1875,1.4,65.4,64.0,65.4,65.4,1681189215527,01/JAN/1970,608220.0,9300,2,972800000.0,0.0,65.4,0.0,9300,2,0,2023-04-11 05:25:08.407061,2023-04-11
520,C T LAND DEVELOPMENT PLC,CTLD.N0000,1,6.177606177606178,1.6,27.5,25.9,27.5,27.5,1681186426775,22/MAR/1988,27.5,1,1,2104375000.0,0.0,27.5,0.0,1,1,2,2023-04-11 05:25:08.407061,2023-04-11
335,C. W. MACKIE PLC,CWM.N0000,2295,0.82063305978898,0.7,86.0,85.3,87.6,85.0,1681190346816,09/JAN/1995,4338670.4,50237,64,3069823826.8,0.0,85.5,0.0,50237,64,2,2023-04-11 05:25:08.407061,2023-04-11
5293,CAPITAL ALLIANCE PLC,CALT.N0000,9000,-0.3003003003003003,-0.1,33.2,33.3,33.9,33.2,1681189937377,15/DEC/2021,665707.6,20021,7,10969615537.2,0.0,33.9,0.0,20021,7,2,2023-04-11 05:25:08.407061,2023-04-11
551,CARGILLS (CEYLON) PLC,CARG.N0000,6,-1.6666666666666667,-4.0,236.0,240.0,236.25,236.0,1681188037400,01/JAN/1946,2360.75,10,4,61842655440.0,0.0,236.0,0.0,10,4,0,2023-04-11 05:25:08.407061,2023-04-11
22,CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,1,10.864745011086475,4.9,50.0,45.1,50.0,49.0,1681189143130,01/JAN/1981,387150.0,7901,5,813242974.5,0.0,49.0,0.0,7901,5,0,2023-04-11 05:25:08.407061,2023-04-11
447,CENTRAL FINANCE COMPANY PLC,CFIN.N0000,464,2.9411764705882355,2.0,70.0,68.0,70.0,69.4,1681190388123,01/JAN/1969,604795.0,8644,11,15460103416.0,0.0,69.5,0.0,8644,11,0,2023-04-11 05:25:08.407061,2023-04-11
224,CENTRAL INDUSTRIES PLC,CIND.N0000,1,5.882352941176471,5.1,91.8,86.7,92.0,85.0,1681190285895,14/AUG/1990,1295204.9,14977,32,2034544683.0,0.0,87.1,0.0,14977,32,0,2023-04-11 05:25:08.407061,2023-04-11
981,CEYLINCO INSURANCE PLC,CINS.X0000,1066,-0.04875670404680644,-0.5,1025.0,1025.5,1025.0,1010.0,1681188465896,21/APR/1988,2107700.0,2071,2,6578049240.0,0.0,1010.0,0.0,2071,2,0,2023-04-11 05:25:08.407061,2023-04-11
91,CEYLINCO INSURANCE PLC,CINS.N0000,1,-0.046511627906976744,-1.0,2149.0,2150.0,2149.0,2149.0,1681186670308,21/APR/1988,4298.0,2,2,43000000000.0,0.0,2149.0,0.0,2,2,0,2023-04-11 05:25:08.407061,2023-04-11
426,CEYLON COLD STORES PLC,CCS.N0000,2,0.0,0.0,41.3,41.3,41.5,41.3,1681189751841,01/JAN/1970,93457.6,2252,5,39251520000.0,0.0,41.5,0.0,2252,5,0,2023-04-11 05:25:08.407061,2023-04-11
