id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
2065,ACCESS ENGINEERING PLC,AEL.N0000,1000,-0.6578947368421053,-0.1,15.1,15.2,15.5,14.9,1679036304685,27/MAR/2012,7441281.8,489962,213,15100000000.0,0.0,15.0,15.1,489962,213,0,2023-03-17 10:30:26.973964,2023-03-17
472,ACL CABLES PLC,ACL.N0000,1800,0.5847953216374269,0.5,86.0,85.5,87.0,85.3,1679038212437,01/JAN/1976,11840218.9,137803,166,20603425920.0,0.0,86.1,86.0,137803,166,0,2023-03-17 10:30:26.973964,2023-03-17
406,ACL PLASTICS PLC,APLA.N0000,18,-0.7317073170731707,-3.0,407.0,410.0,413.0,401.0,1679038535953,05/APR/1995,178430.5,439,25,1714487500.0,0.0,413.0,407.0,439,25,0,2023-03-17 10:30:26.973964,2023-03-17
554,ACME PRINTING & PACKAGING PLC,ACME.N0000,100,-1.492537313432836,-0.1,6.6,6.7,6.6,6.6,1679038614082,01/JAN/1956,17160.0,2600,6,627000000.0,0.0,6.6,6.6,2600,6,0,2023-03-17 10:30:26.973964,2023-03-17
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,1,3.883495145631068,1.2,32.1,30.9,32.3,31.1,1679038202485,22/JAN/1996,3264852.4,101757,77,5015625000.0,0.0,32.0,32.1,101757,77,0,2023-03-17 10:30:26.973964,2023-03-17
2026,AGSTAR PLC,AGST.N0000,500,0.0,0.0,12.5,12.5,12.7,12.3,1679038301436,16/FEB/2012,956290.1,76703,72,5766118312.5,0.0,12.5,12.5,76703,72,2,2023-03-17 10:30:26.973964,2023-03-17
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,1,2.7491408934707904,1.6,59.8,58.2,60.0,58.0,1679038322930,01/JAN/1980,1039357.0,17621,17,20110142598.0,0.0,58.0,59.8,17621,17,0,2023-03-17 10:30:26.973964,2023-03-17
343,AITKEN SPENCE PLC,SPEN.N0000,2,1.2939001848428835,1.75,137.0,135.25,137.0,135.0,1679038740962,01/JAN/1983,303350.0,2222,16,55621458165.0,0.0,135.0,137.0,2222,16,0,2023-03-17 10:30:26.973964,2023-03-17
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,5,0.45180722891566266,0.3,66.7,66.4,68.3,65.4,1679038976235,01/JAN/1959,398317.5,5977,32,2247523200.0,0.0,67.9,66.7,5977,32,0,2023-03-17 10:30:26.973964,2023-03-17
3082,ALUMEX PLC,ALUM.N0000,10000,3.488372093023256,0.3,8.9,8.6,9.0,8.6,1679038323814,31/MAR/2014,22320196.3,2511659,213,5327590552.0,0.0,8.7,8.9,2511659,213,2,2023-03-17 10:30:26.973964,2023-03-17
