id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
204,ABANS ELECTRICALS PLC,ABAN.N0000,9,-0.6410256410256411,-1.0,155.0,156.0,156.0,155.0,1678776479565,01/JAN/1984,244296.0,1576,5,792136800.0,0.0,156.0,155.0,1576,5,0,2023-03-14 10:34:08.367291,2023-03-14
2065,ACCESS ENGINEERING PLC,AEL.N0000,3000,3.676470588235294,0.5,14.1,13.6,14.3,13.6,1678779496555,27/MAR/2012,16823585.8,1200839,235,14100000000.0,0.0,13.6,14.1,1200839,235,0,2023-03-14 10:34:08.367291,2023-03-14
472,ACL CABLES PLC,ACL.N0000,50,3.3775633293124248,2.8,85.7,82.9,88.5,82.1,1678779058462,01/JAN/1976,74124925.7,865716,767,20531553504.0,0.0,83.0,85.7,865716,767,0,2023-03-14 10:34:08.367291,2023-03-14
406,ACL PLASTICS PLC,APLA.N0000,1,4.693366708385482,18.75,418.25,399.5,425.0,414.75,1678779343522,05/APR/1995,1783030.0,4264,31,1761878125.0,0.0,414.75,418.25,4264,31,0,2023-03-14 10:34:08.367291,2023-03-14
554,ACME PRINTING & PACKAGING PLC,ACME.N0000,100,0.0,0.0,6.5,6.5,6.8,6.5,1678777264337,01/JAN/1956,66115.6,10166,6,617500000.0,0.0,6.5,6.5,10166,6,0,2023-03-14 10:34:08.367291,2023-03-14
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,9000,1.9672131147540983,0.6,31.1,30.5,31.9,30.4,1678778904117,22/JAN/1996,4554962.8,146516,70,4859375000.0,0.0,30.5,31.1,146516,70,0,2023-03-14 10:34:08.367291,2023-03-14
2026,AGSTAR PLC,AGST.N0000,1,-4.615384615384615,-0.6,12.4,13.0,13.3,12.3,1678779270465,16/FEB/2012,22371774.5,1797207,358,5719989366.0,0.0,13.0,12.4,1797207,358,2,2023-03-14 10:34:08.367291,2023-03-14
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,37,-1.1532125205930808,-0.7,60.0,60.7,60.4,59.5,1678779038137,01/JAN/1980,644015.1,10740,10,20177400600.0,0.0,59.5,60.0,10740,10,0,2023-03-14 10:34:08.367291,2023-03-14
343,AITKEN SPENCE PLC,SPEN.N0000,4831,-0.18083182640144665,-0.25,138.0,138.25,138.0,134.5,1678779134038,01/JAN/1983,12807057.75,92831,50,56027454210.0,0.0,138.0,138.0,92831,50,0,2023-03-14 10:34:08.367291,2023-03-14
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,5,2.1538461538461537,1.4,66.4,65.0,68.6,66.1,1678779358691,01/JAN/1959,265326.0,3945,19,2237414400.0,0.0,68.6,66.4,3945,19,0,2023-03-14 10:34:08.367291,2023-03-14
