id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
204,ABANS ELECTRICALS PLC,ABAN.N0000,200,-0.35714285714285715,-0.5,139.5,140.0,140.0,139.0,1682496067129,01/JAN/1984,113386.0,814,11,712923120.0,0.0,140.0,139.5,814,11,0,2023-04-26 10:28:04.140297,2023-04-26
2065,ACCESS ENGINEERING PLC,AEL.N0000,5000,0.0,0.0,15.0,15.0,15.4,14.9,1682499561982,27/MAR/2012,10203536.9,676627,133,15000000000.0,0.0,15.2,15.0,676627,133,0,2023-04-26 10:28:04.140297,2023-04-26
472,ACL CABLES PLC,ACL.N0000,259,-0.25773195876288657,-0.2,77.4,77.6,80.5,77.2,1682499587970,01/JAN/1976,8563442.5,109566,149,18543083328.0,0.0,78.3,77.4,109566,149,0,2023-04-26 10:28:04.140297,2023-04-26
406,ACL PLASTICS PLC,APLA.N0000,13,-3.3246414602346808,-12.75,370.75,383.5,394.75,360.0,1682496735954,05/APR/1995,143688.75,387,32,1561784375.0,0.0,385.0,370.75,387,32,0,2023-04-26 10:28:04.140297,2023-04-26
554,ACME PRINTING & PACKAGING PLC,ACME.N0000,50,-1.5384615384615385,-0.1,6.4,6.5,6.5,6.4,1682498700601,01/JAN/1956,6887.5,1075,4,608000000.0,0.0,6.5,6.4,1075,4,0,2023-04-26 10:28:04.140297,2023-04-26
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,1903,-1.6339869281045751,-0.5,30.1,30.6,30.7,30.0,1682499195935,22/JAN/1996,271239.5,8990,39,4703125000.0,0.0,30.7,30.1,8990,39,0,2023-04-26 10:28:04.140297,2023-04-26
2026,AGSTAR PLC,AGST.N0000,2600,0.0,0.0,11.8,11.8,12.2,11.6,1682499551628,16/FEB/2012,3488546.7,298280,109,5443215687.0,0.0,12.0,11.8,298280,109,2,2023-04-26 10:28:04.140297,2023-04-26
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,20,-0.5016722408026756,-0.3,59.5,59.8,60.2,59.0,1682499583418,01/JAN/1980,87489726.7,1470717,135,20009255595.0,0.0,60.2,59.5,1470717,135,0,2023-04-26 10:28:04.140297,2023-04-26
343,AITKEN SPENCE PLC,SPEN.N0000,24120,0.0,0.0,135.0,135.0,137.0,135.0,1682495909357,01/JAN/1983,80710741.25,597756,71,54809466075.0,0.0,137.0,135.0,597756,71,0,2023-04-26 10:28:04.140297,2023-04-26
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,500,0.4672897196261682,0.3,64.5,64.2,64.9,64.5,1682494324489,01/JAN/1959,33411.4,518,4,2173392000.0,0.0,64.9,64.5,518,4,0,2023-04-26 10:28:04.140297,2023-04-26
