id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
204,ABANS ELECTRICALS PLC,ABAN.N0000,1,3.2015065913371,4.25,137.0,132.75,145.0,132.25,1681288105950,01/JAN/1984,63719.25,465,14,700146720.0,0.0,132.25,137.0,465,14,0,2023-04-14 10:27:32.801998,2023-04-14
1845,ABANS FINANCE PLC,AFSL.N0000,50,-2.5641025641025643,-0.6,22.8,23.4,23.2,22.7,1681280937357,27/JUN/2011,18367.6,802,7,1680204298.8,0.0,23.2,22.8,802,7,3,2023-04-14 10:27:32.801998,2023-04-14
2065,ACCESS ENGINEERING PLC,AEL.N0000,10,-2.0833333333333335,-0.3,14.1,14.4,14.5,14.0,1681289639721,27/MAR/2012,2863608.8,201900,87,14100000000.0,0.0,14.5,14.1,201900,87,0,2023-04-14 10:27:32.801998,2023-04-14
472,ACL CABLES PLC,ACL.N0000,1,-1.5476190476190477,-1.3,82.7,84.0,84.0,82.0,1681289465730,01/JAN/1976,12668777.4,152110,159,19812829344.0,0.0,84.0,82.7,152110,159,0,2023-04-14 10:27:32.801998,2023-04-14
406,ACL PLASTICS PLC,APLA.N0000,1,0.0,0.0,389.75,389.75,395.0,395.0,1681278046696,05/APR/1995,790.0,2,2,1641821875.0,0.0,395.0,389.75,2,2,0,2023-04-14 10:27:32.801998,2023-04-14
554,ACME PRINTING & PACKAGING PLC,ACME.N0000,4500,0.0,0.0,6.6,6.6,6.7,6.4,1681288645998,01/JAN/1956,46590.4,7061,9,627000000.0,0.0,6.7,6.6,7061,9,0,2023-04-14 10:27:32.801998,2023-04-14
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,1865,-1.8691588785046729,-0.6,31.5,32.1,32.5,31.4,1681288082750,22/JAN/1996,524043.5,16628,36,4921875000.0,0.0,32.5,31.5,16628,36,0,2023-04-14 10:27:32.801998,2023-04-14
2026,AGSTAR PLC,AGST.N0000,1,3.125,0.4,13.2,12.8,13.6,12.7,1681290000254,16/FEB/2012,29826791.2,2278173,483,6089020938.0,0.0,12.8,13.2,2278173,483,2,2023-04-14 10:27:32.801998,2023-04-14
144,AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,4000,1.694915254237288,1.0,60.0,59.0,60.0,59.0,1681289472486,01/JAN/1980,25896738.2,435836,53,20177400600.0,0.0,59.2,60.0,435836,53,0,2023-04-14 10:27:32.801998,2023-04-14
343,AITKEN SPENCE PLC,SPEN.N0000,120,0.7874015748031497,1.0,128.0,127.0,128.0,126.75,1681289975016,01/JAN/1983,16999400.25,133806,62,51967493760.0,0.0,127.0,128.0,133806,62,0,2023-04-14 10:27:32.801998,2023-04-14
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,2,1.9005847953216375,1.3,69.7,68.4,70.9,68.8,1681288529034,01/JAN/1959,2103027.7,30087,56,2348611200.0,0.0,70.3,69.7,30087,56,0,2023-04-14 10:27:32.801998,2023-04-14
3082,ALUMEX PLC,ALUM.N0000,4496,0.0,0.0,8.9,8.9,9.2,8.8,1681287250791,31/MAR/2014,5950561.7,660996,119,5327590552.0,0.0,8.9,8.9,660996,119,2,2023-04-14 10:27:32.801998,2023-04-14
3046,AMANA BANK PLC,ABL.N0000,109,3.8461538461538463,0.1,2.7,2.6,2.7,2.6,1681289726692,29/JAN/2014,1321986.8,506321,48,7516663679.7,0.0,2.6,2.7,506321,48,0,2023-04-14 10:27:32.801998,2023-04-14
364,AMANA TAKAFUL PLC,ATL.N0000,1500,0.0,0.0,11.5,11.5,12.0,11.5,1681289771404,27/NOV/2006,28291.5,2452,8,2341752394.5,0.0,12.0,11.5,2452,8,2,2023-04-14 10:27:32.801998,2023-04-14
2145,AMBEON CAPITAL PLC,TAP.N0000,1,0.0,0.0,9.9,9.9,10.2,9.7,1681288434489,17/MAY/2012,2370590.7,237665,104,9926975668.5,0.0,10.0,9.9,237665,104,3,2023-04-14 10:27:32.801998,2023-04-14
121,AMBEON HOLDINGS PLC,GREG.N0000,2923,-1.6528925619834711,-0.6,35.7,36.3,37.1,35.5,1681288588739,01/JAN/1970,185827.6,5205,9,12740247076.2,0.0,36.7,35.7,5205,9,2,2023-04-14 10:27:32.801998,2023-04-14
2025,ASIA ASSET FINANCE PLC,AAF.N0000,2005,-3.7037037037037037,-0.3,7.8,8.1,8.3,7.8,1681287146666,12/JAN/2012,27726.2,3545,10,968725157.4,0.0,8.3,7.8,3545,10,0,2023-04-14 10:27:32.801998,2023-04-14
160,ASIA CAPITAL PLC,ACAP.N0000,60,2.5,0.1,4.1,4.0,4.2,4.0,1681288100839,22/SEP/1994,15999.0,3986,9,538452979.5,0.0,4.0,4.1,3986,9,0,2023-04-14 10:27:32.801998,2023-04-14
2209,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,100,-2.4390243902439024,-0.1,4.0,4.1,4.1,4.0,1681289630384,12/SEP/2012,91261.2,22335,15,1040000000.0,0.0,4.1,4.0,22335,15,2,2023-04-14 10:27:32.801998,2023-04-14
143,ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,500,-0.23201856148491878,-0.1,43.0,43.1,43.0,42.5,1681283398300,30/JAN/2004,159042.5,3701,3,19039337900.0,0.0,42.5,43.0,3701,3,0,2023-04-14 10:27:32.801998,2023-04-14
240,ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,50,-0.78125,-0.1,12.7,12.8,12.8,12.5,1681284298032,12/NOV/2004,14908.1,1173,13,6711410821.5,0.0,12.8,12.7,1173,13,0,2023-04-14 10:27:32.801998,2023-04-14
225,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,250,-0.7782101167315175,-0.2,25.5,25.7,25.5,25.2,1681287445794,01/JUN/1986,444950.2,17451,10,29007106698.0,0.0,25.5,25.5,17451,10,0,2023-04-14 10:27:32.801998,2023-04-14
3794,B P P L HOLDINGS PLC,BPPL.N0000,40,2.380952380952381,0.5,21.5,21.0,21.5,21.5,1681277094575,04/APR/2017,15888.5,739,2,6597132175.5,0.0,21.5,21.5,739,2,2,2023-04-14 10:27:32.801998,2023-04-14
188,BAIRAHA FARMS PLC,BFL.N0000,10,2.7586206896551726,4.0,149.0,145.0,152.0,145.0,1681289975249,05/DEC/1994,721732.0,4844,29,2622400000.0,0.0,148.0,149.0,4844,29,0,2023-04-14 10:27:32.801998,2023-04-14
193,BALANGODA  PLANTATIONS  PLC,BALA.N0000,104,-3.0721966205837172,-2.0,63.1,65.1,67.0,63.0,1681289525232,03/JUN/1998,1208003.5,19130,30,2982909010.6,0.0,66.5,63.1,19130,30,0,2023-04-14 10:27:32.801998,2023-04-14
3080,BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,1,0.0,0.0,11.4,11.4,11.4,11.4,1681279121452,27/MAR/2014,11.4,1,1,612499200.0,0.0,11.4,11.4,1,1,2,2023-04-14 10:27:32.801998,2023-04-14
