id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
2065,ACCESS ENGINEERING PLC,AEL.N0000,1905,-0.6535947712418301,-0.1,15.2,15.3,15.2,14.1,1682396626212,27/MAR/2012,2085669.0,143551,13,15300000000.0,0.0,14.5,0.0,143551,13,0,2023-04-25 04:28:38.096266,2023-04-25
472,ACL CABLES PLC,ACL.N0000,313,-1.1264080100125156,-0.9,79.0,79.9,80.1,79.0,1682396854131,01/JAN/1976,5746203.4,72049,30,19142020128.0,0.0,80.1,0.0,72049,30,0,2023-04-25 04:28:38.096266,2023-04-25
406,ACL PLASTICS PLC,APLA.N0000,4,-0.9126466753585397,-3.5,380.0,383.5,380.5,380.0,1682395703771,05/APR/1995,3801.75,10,3,1615493750.0,0.0,380.5,0.0,10,3,0,2023-04-25 04:28:38.096266,2023-04-25
2026,AGSTAR PLC,AGST.N0000,500,-1.639344262295082,-0.2,12.0,12.2,12.1,11.9,1682396808099,16/FEB/2012,373038.4,31067,16,5627731473.0,0.0,12.1,0.0,31067,16,2,2023-04-25 04:28:38.096266,2023-04-25
343,AITKEN SPENCE PLC,SPEN.N0000,150,3.0303030303030303,4.0,136.0,132.0,136.0,134.0,1682395858133,01/JAN/1983,7093623.0,52747,40,53591477940.0,0.0,134.25,0.0,52747,40,0,2023-04-25 04:28:38.096266,2023-04-25
3082,ALUMEX PLC,ALUM.N0000,10000,-1.1111111111111112,-0.1,8.9,9.0,9.0,8.9,1682396648790,31/MAR/2014,139335.0,15650,4,5387451120.0,0.0,9.0,0.0,15650,4,2,2023-04-25 04:28:38.096266,2023-04-25
2145,AMBEON CAPITAL PLC,TAP.N0000,1070,1.9607843137254901,0.2,10.4,10.2,10.5,10.4,1682396246308,17/MAY/2012,84082.0,8080,9,10227793113.0,0.0,10.5,0.0,8080,9,3,2023-04-25 04:28:38.096266,2023-04-25
121,AMBEON HOLDINGS PLC,GREG.N0000,141,-3.794037940379404,-1.4,35.5,36.9,35.5,35.5,1682395495137,01/JAN/1970,14200.0,400,3,13168490675.4,0.0,35.5,0.0,400,3,2,2023-04-25 04:28:38.096266,2023-04-25
160,ASIA CAPITAL PLC,ACAP.N0000,60,-5.0,-0.2,3.8,4.0,4.0,3.8,1682395648735,22/SEP/1994,3228.0,810,2,525319980.0,0.0,4.0,0.0,810,2,0,2023-04-25 04:28:38.096266,2023-04-25
2209,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,40,0.0,0.0,4.0,4.0,4.0,4.0,1682395200185,12/SEP/2012,160.0,40,1,1040000000.0,0.0,4.0,0.0,40,1,2,2023-04-25 04:28:38.096266,2023-04-25
225,ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,1036,-1.1194029850746268,-0.3,26.5,26.8,27.0,26.5,1682396912465,01/JUN/1986,62204.0,2336,4,30485900372.8,0.0,27.0,0.0,2336,4,0,2023-04-25 04:28:38.096266,2023-04-25
188,BAIRAHA FARMS PLC,BFL.N0000,10,-0.684931506849315,-1.0,145.0,146.0,145.0,145.0,1682395200187,05/DEC/1994,1450.0,10,1,2569600000.0,0.0,145.0,0.0,10,1,0,2023-04-25 04:28:38.096266,2023-04-25
193,BALANGODA  PLANTATIONS  PLC,BALA.N0000,25,-0.15037593984962405,-0.1,66.4,66.5,66.4,66.4,1682395948705,03/JUN/1998,1660.0,25,1,3143636279.0,0.0,66.4,0.0,25,1,0,2023-04-25 04:28:38.096266,2023-04-25
2188,BERUWALA RESORTS PLC,BERU.N0000,1,0.0,0.0,1.4,1.4,1.4,1.4,1682396188165,04/JUL/2012,1.4,1,1,840000000.0,0.0,1.4,0.0,1,1,2,2023-04-25 04:28:38.096266,2023-04-25
135,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.N0000,111,0.0,0.0,1.0,1.0,1.0,0.9,1682396360496,31/MAR/1992,526342.0,572342,15,294601782.0,0.0,1.0,0.0,572342,15,0,2023-04-25 04:28:38.096266,2023-04-25
301,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,BLUE.X0000,12001,0.0,0.0,0.4,0.4,0.5,0.3,1682396042908,31/MAR/1992,25800.7,64002,9,77853449.2,0.0,0.5,0.0,64002,9,0,2023-04-25 04:28:38.096266,2023-04-25
189,BOGALA GRAPHITE LANKA PLC,BOGA.N0000,1700,-0.1610305958132045,-0.1,62.0,62.1,62.0,62.0,1682396359462,08/MAY/1992,365800.0,5900,5,5876703338.4,0.0,62.0,0.0,5900,5,2,2023-04-25 04:28:38.096266,2023-04-25
25,BROWN & COMPANY PLC,BRWN.N0000,1,-0.6521739130434783,-0.75,114.25,115.0,114.25,114.25,1682396390499,25/APR/1991,16680.5,146,5,24451875000.0,0.0,114.25,0.0,146,5,2,2023-04-25 04:28:38.096266,2023-04-25
1851,BROWNS INVESTMENTS PLC,BIL.N0000,1,0.0,0.0,5.9,5.9,5.9,5.9,1682396893931,26/JUL/2011,312334.2,52938,15,84781333014.0,0.0,5.9,0.0,52938,15,2,2023-04-25 04:28:38.096266,2023-04-25
308,C M HOLDINGS PLC,COLO.N0000,10,-0.14265335235378032,-0.1,70.0,70.1,70.0,70.0,1682395200194,01/JAN/1970,700.0,10,1,1065520000.0,0.0,70.0,0.0,10,1,0,2023-04-25 04:28:38.096266,2023-04-25
5293,CAPITAL ALLIANCE PLC,CALT.N0000,10,-0.9900990099009901,-0.3,30.0,30.3,30.1,29.8,1682396799241,15/DEC/2021,2643279.3,88644,22,9981361885.2,0.0,30.1,0.0,88644,22,2,2023-04-25 04:28:38.096266,2023-04-25
224,CENTRAL INDUSTRIES PLC,CIND.N0000,20,0.0,0.0,86.3,86.3,86.3,86.3,1682395948042,14/AUG/1990,1726.0,20,1,2025158087.0,0.0,86.3,0.0,20,1,0,2023-04-25 04:28:38.096266,2023-04-25
