id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
2065,ACCESS ENGINEERING PLC,AEL.N0000,60,0.0,0.0,14.9,14.9,,,1679632205893,27/MAR/2012,0.0,0,0,14900000000.0,0.0,14.9,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
472,ACL CABLES PLC,ACL.N0000,125,-0.865265760197775,-0.7,80.2,80.9,,,1679632205893,01/JAN/1976,0.0,0,0,19381594848.0,0.0,80.2,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
163,AGALAWATTE  PLANTATIONS  PLC,AGAL.N0000,220,0.31347962382445144,0.1,32.0,31.9,,,1679632205893,22/JAN/1996,0.0,0,0,4984375000.0,0.0,32.0,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
395,ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,20,-0.7751937984496124,-0.5,64.0,64.5,,,1679632205893,01/JAN/1959,0.0,0,0,2173392000.0,0.0,64.0,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
3046,AMANA BANK PLC,ABL.N0000,863,3.8461538461538463,0.1,2.7,2.6,,,1679632205893,29/JAN/2014,0.0,0,0,7238268728.6,0.0,2.7,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
364,AMANA TAKAFUL PLC,ATL.N0000,3,0.0,0.0,12.1,12.1,,,1679632205893,27/NOV/2006,0.0,0,0,2463930780.3,0.0,12.1,0.0,0,0,2,2023-03-24 04:30:04.951626,2023-03-24
3575,AMANA TAKAFUL LIFE PLC,ATLL.N0000,3,-8.967391304347826,-3.3,33.5,36.8,,,1679632205893,18/AUG/2016,0.0,0,0,1840000000.0,0.0,33.5,0.0,0,0,2,2023-03-24 04:30:04.951626,2023-03-24
3244,ARPICO INSURANCE PLC,AINS.N0000,30,-4.205607476635514,-0.9,20.5,21.4,,,1679632205893,16/JAN/2015,0.0,0,0,1417330709.8,0.0,20.5,0.0,0,0,2,2023-03-24 04:30:04.951626,2023-03-24
2209,ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,1250,0.0,0.0,4.0,4.0,,,1679632205893,12/SEP/2012,0.0,0,0,1040000000.0,0.0,4.0,0.0,0,0,2,2023-03-24 04:30:04.951626,2023-03-24
193,BALANGODA  PLANTATIONS  PLC,BALA.N0000,200,2.526002971768202,1.7,69.0,67.3,,,1679632205893,03/JUN/1998,0.0,0,0,3181454459.8,0.0,69.0,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
1851,BROWNS INVESTMENTS PLC,BIL.N0000,4270,-1.5384615384615385,-0.1,6.4,6.5,,,1679632205893,26/JUL/2011,0.0,0,0,93403163490.0,0.0,6.4,0.0,0,0,2,2023-03-24 04:30:04.951626,2023-03-24
269,INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,24939,33.333333333333336,0.1,0.4,0.3,,,1679632205893,01/JAN/1978,0.0,0,0,1124823375.0,0.0,0.4,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
250,LANKA REALTY INVESTMENTS PLC,ASCO.N0000,25,1.3986013986013985,0.2,14.5,14.3,,,1679632205893,01/JAN/1969,0.0,0,0,3022597120.4,0.0,14.5,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
151,UNISYST ENGINEERING PLC,ALUF.N0000,20,1.694915254237288,0.1,6.0,5.9,,,1679632205893,01/JAN/1981,0.0,0,0,260286760.0,0.0,6.0,0.0,0,0,0,2023-03-24 04:30:04.951626,2023-03-24
